sample_id,row_index,video_id,query,video_path,duration_sec,raw_start,raw_end,clipped_start,clipped_end,was_clipped,fps,frame_count
charades_sta_smoke_159,159,8MQH6,a person opens up the closet.,data/raw/charades/videos/8MQH6.mp4,33.129203895191246,0.0,8.1,0.0,8.1,False,29.883,990.0
charades_sta_smoke_160,160,8MQH6,a person opens a closet.,data/raw/charades/videos/8MQH6.mp4,33.129203895191246,0.0,8.1,0.0,8.1,False,29.883,990.0
charades_sta_smoke_161,161,8MQH6,person they hold the shoes.,data/raw/charades/videos/8MQH6.mp4,33.129203895191246,9.9,15.8,9.9,15.8,False,29.883,990.0
charades_sta_smoke_162,162,MAUMO,person takes a drink from a glass.,data/raw/charades/videos/MAUMO.mp4,33.72908796546142,0.0,9.6,0.0,9.6,False,29.648,1000.0
charades_sta_smoke_163,163,EHS68,another person is throwing a pair of shoes.,data/raw/charades/videos/EHS68.mp4,17.21142857142857,1.1,6.4,1.1,6.4,False,29.166666666666668,502.0
charades_sta_smoke_164,164,G30NS,person puts it into a box.,data/raw/charades/videos/G30NS.mp4,37.47076666666667,2.5,10.6,2.5,10.6,False,29.97002997002997,1123.0
charades_sta_smoke_165,165,G30NS,person puts the box down.,data/raw/charades/videos/G30NS.mp4,37.47076666666667,2.5,10.6,2.5,10.6,False,29.97002997002997,1123.0
charades_sta_smoke_166,166,G30NS,person putting things on a shelf.,data/raw/charades/videos/G30NS.mp4,37.47076666666667,0.4,7.6,0.4,7.6,False,29.97002997002997,1123.0
charades_sta_smoke_167,167,G30NS,the person takes a large blanket.,data/raw/charades/videos/G30NS.mp4,37.47076666666667,7.0,14.0,7.0,14.0,False,29.97002997002997,1123.0
charades_sta_smoke_168,168,SUJWY,the person laughs at something on the screen multiple times.,data/raw/charades/videos/SUJWY.mp4,32.56666666666667,17.1,29.7,17.1,29.7,False,30.0,977.0
charades_sta_smoke_169,169,SUJWY,the person begins laughing at something on the screen.,data/raw/charades/videos/SUJWY.mp4,32.56666666666667,17.1,29.7,17.1,29.7,False,30.0,977.0
charades_sta_smoke_170,170,KERO6,the person puts some food onto a pan.,data/raw/charades/videos/KERO6.mp4,40.13357619914997,11.4,16.9,11.4,16.9,False,16.47,661.0
charades_sta_smoke_171,171,SV6KF,a person throws a broom at the stairs.,data/raw/charades/videos/SV6KF.mp4,22.313958333333332,9.3,14.5,9.3,14.5,False,23.976023976023978,535.0
charades_sta_smoke_172,172,SV6KF,this person throws the broom down.,data/raw/charades/videos/SV6KF.mp4,22.313958333333332,9.3,14.5,9.3,14.5,False,23.976023976023978,535.0
charades_sta_smoke_173,173,VCYH8,person turns off the light as they're leaving.,data/raw/charades/videos/VCYH8.mp4,27.525906735751295,18.2,23.8,18.2,23.8,False,6.176,170.0
charades_sta_smoke_174,174,VCYH8,person turns off a light.,data/raw/charades/videos/VCYH8.mp4,27.525906735751295,18.2,23.8,18.2,23.8,False,6.176,170.0
charades_sta_smoke_175,175,G852Y,one person is wrapped in a blanket sneezing.,data/raw/charades/videos/G852Y.mp4,18.08676841725754,3.0,10.1,3.0,10.1,False,16.642,301.0
charades_sta_smoke_176,176,OKXIQ,person they use the doorknob to open the cabinet.,data/raw/charades/videos/OKXIQ.mp4,31.95843828715365,0.0,5.7,0.0,5.7,False,6.352,203.0
charades_sta_smoke_177,177,KB7WQ,person they close the box.,data/raw/charades/videos/KB7WQ.mp4,38.00463333333333,7.3,14.0,7.3,14.0,False,29.97002997002997,1139.0
charades_sta_smoke_178,178,KB7WQ,the person closes a box that's been searched through.,data/raw/charades/videos/KB7WQ.mp4,38.00463333333333,7.3,14.0,7.3,14.0,False,29.97002997002997,1139.0
charades_sta_smoke_179,179,27DCQ,a person awakens in bed.,data/raw/charades/videos/27DCQ.mp4,31.041666666666668,13.5,19.2,13.5,19.2,False,24.0,745.0
charades_sta_smoke_180,180,UM5II,the person eats a few bite.,data/raw/charades/videos/UM5II.mp4,33.757808745795295,3.7,14.0,3.7,14.0,False,16.648,562.0
charades_sta_smoke_181,181,UM5II,a person is sneezing on the medicine.,data/raw/charades/videos/UM5II.mp4,33.757808745795295,0.9,7.7,0.9,7.7,False,16.648,562.0
charades_sta_smoke_182,182,UM5II,person starts sneezing.,data/raw/charades/videos/UM5II.mp4,33.757808745795295,0.9,7.7,0.9,7.7,False,16.648,562.0
charades_sta_smoke_183,183,UM5II,a person is sneezing.,data/raw/charades/videos/UM5II.mp4,33.757808745795295,0.9,7.7,0.9,7.7,False,16.648,562.0
charades_sta_smoke_184,184,XT9D4,a person is putting food into the refrigerator.,data/raw/charades/videos/XT9D4.mp4,33.46953491166927,18.3,25.3,18.3,25.3,False,16.642,557.0
charades_sta_smoke_185,185,XT9D4,a person is putting away groceries in the fridge.,data/raw/charades/videos/XT9D4.mp4,33.46953491166927,0.0,3.8,0.0,3.8,False,16.642,557.0
charades_sta_smoke_186,186,XT9D4,person their phone rings so they close the fridge door.,data/raw/charades/videos/XT9D4.mp4,33.46953491166927,25.5,30.6,25.5,30.6,False,16.642,557.0
charades_sta_smoke_187,187,XT9D4,person closed the refrigerator door.,data/raw/charades/videos/XT9D4.mp4,33.46953491166927,25.5,30.6,25.5,30.6,False,16.642,557.0
charades_sta_smoke_188,188,1W6YY,person closes the cabinet door.,data/raw/charades/videos/1W6YY.mp4,29.48592239809497,3.5,7.9,3.5,7.9,False,14.278,421.0
charades_sta_smoke_189,189,YOCRB,person sit down in a chair.,data/raw/charades/videos/YOCRB.mp4,34.666666666666664,26.4,36.0,26.4,34.666666666666664,True,24.0,832.0
charades_sta_smoke_190,190,YOCRB,person sitting in a chair.,data/raw/charades/videos/YOCRB.mp4,34.666666666666664,26.4,36.0,26.4,34.666666666666664,True,24.0,832.0
charades_sta_smoke_191,191,ZDV60,a person opens a closet door.,data/raw/charades/videos/ZDV60.mp4,30.831973898858074,0.3,9.2,0.3,9.2,False,6.13,189.0
charades_sta_smoke_192,192,ZDV60,person start dressing themselves.,data/raw/charades/videos/ZDV60.mp4,30.831973898858074,10.6,20.7,10.6,20.7,False,6.13,189.0
charades_sta_smoke_193,193,ZDV60,person opens the door.,data/raw/charades/videos/ZDV60.mp4,30.831973898858074,1.5,10.3,1.5,10.3,False,6.13,189.0
charades_sta_smoke_194,194,ZDV60,the person puts shoes on.,data/raw/charades/videos/ZDV60.mp4,30.831973898858074,25.4,32.0,25.4,30.831973898858074,True,6.13,189.0
charades_sta_smoke_195,195,GHC5X,a person takes a glass of water.,data/raw/charades/videos/GHC5X.mp4,27.026999999999997,22.2,27.8,22.2,27.026999999999997,True,23.976023976023978,648.0
charades_sta_smoke_196,196,6IOV0,person working on a laptop.,data/raw/charades/videos/6IOV0.mp4,30.5305,0.0,13.1,0.0,13.1,False,29.97002997002997,915.0
charades_sta_smoke_197,197,6IOV0,person playing a casual game on their laptop.,data/raw/charades/videos/6IOV0.mp4,30.5305,0.0,13.1,0.0,13.1,False,29.97002997002997,915.0
charades_sta_smoke_198,198,6IOV0,person drinking a bottle of soda.,data/raw/charades/videos/6IOV0.mp4,30.5305,9.5,16.4,9.5,16.4,False,29.97002997002997,915.0
charades_sta_smoke_199,199,OP2SS,the person takes out their laptop.,data/raw/charades/videos/OP2SS.mp4,31.433333333333334,20.4,26.7,20.4,26.7,False,30.0,943.0
charades_sta_smoke_200,200,PPY0W,a person is holding a bag.,data/raw/charades/videos/PPY0W.mp4,32.32108582396491,0.0,7.8,0.0,7.8,False,29.176,943.0
charades_sta_smoke_201,201,DCV2M,person start undressing.,data/raw/charades/videos/DCV2M.mp4,31.433333333333334,25.4,32.0,25.4,31.433333333333334,True,30.0,943.0
charades_sta_smoke_202,202,DCV2M,a person is awakening.,data/raw/charades/videos/DCV2M.mp4,31.433333333333334,3.0,13.6,3.0,13.6,False,30.0,943.0
charades_sta_smoke_203,203,TEV5K,person begings to drink a glass of water.,data/raw/charades/videos/TEV5K.mp4,30.754130541469,7.1,16.2,7.1,16.2,False,6.113,188.0
charades_sta_smoke_204,204,TEV5K,a person opens their kitchen window.,data/raw/charades/videos/TEV5K.mp4,30.754130541469,0.0,8.3,0.0,8.3,False,6.113,188.0
charades_sta_smoke_205,205,TEV5K,a person opens the window.,data/raw/charades/videos/TEV5K.mp4,30.754130541469,0.0,8.3,0.0,8.3,False,6.113,188.0
charades_sta_smoke_206,206,Q3BCC,a person closes a door.,data/raw/charades/videos/Q3BCC.mp4,42.166666666666664,0.0,6.8,0.0,6.8,False,24.0,1012.0
charades_sta_smoke_207,207,Q3BCC,person trying to close the door.,data/raw/charades/videos/Q3BCC.mp4,42.166666666666664,0.0,6.8,0.0,6.8,False,24.0,1012.0
charades_sta_smoke_208,208,M8OYC,a person walks in holding a bag of groceries.,data/raw/charades/videos/M8OYC.mp4,33.833800000000004,1.7,11.5,1.7,11.5,False,29.97002997002997,1014.0
charades_sta_smoke_209,209,FBOF0,a person awakens in bed.,data/raw/charades/videos/FBOF0.mp4,33.416666666666664,9.2,22.2,9.2,22.2,False,24.0,802.0
charades_sta_smoke_210,210,FBOF0,the person throws the blanket off of the bed.,data/raw/charades/videos/FBOF0.mp4,33.416666666666664,26.8,32.1,26.8,32.1,False,24.0,802.0
charades_sta_smoke_211,211,D1NT7,a person is putting some dishes into a box.,data/raw/charades/videos/D1NT7.mp4,32.48078770413065,10.8,18.6,10.8,18.6,False,16.656,541.0
charades_sta_smoke_212,212,D1NT7,person they put the box on a bed.,data/raw/charades/videos/D1NT7.mp4,32.48078770413065,10.8,18.6,10.8,18.6,False,16.656,541.0
charades_sta_smoke_213,213,D1NT7,a person is putting some plates in a box.,data/raw/charades/videos/D1NT7.mp4,32.48078770413065,10.8,18.6,10.8,18.6,False,16.656,541.0
charades_sta_smoke_214,214,3UACJ,person takes a drink from a glass.,data/raw/charades/videos/3UACJ.mp4,37.96139519133085,1.8,6.4,1.8,6.4,False,29.53,1121.0
charades_sta_smoke_215,215,U2AO1,closes the doors.the person takes the food.,data/raw/charades/videos/U2AO1.mp4,16.266666666666666,0.0,4.6,0.0,4.6,False,30.0,488.0
charades_sta_smoke_216,216,U2AO1,person starts eating.,data/raw/charades/videos/U2AO1.mp4,16.266666666666666,10.5,17.0,10.5,16.266666666666666,True,30.0,488.0
charades_sta_smoke_217,217,U2AO1,a person closed a cabinet.,data/raw/charades/videos/U2AO1.mp4,16.266666666666666,0.0,4.6,0.0,4.6,False,30.0,488.0
charades_sta_smoke_218,218,U2AO1,person looks for something to eat.,data/raw/charades/videos/U2AO1.mp4,16.266666666666666,10.5,17.0,10.5,16.266666666666666,True,30.0,488.0
charades_sta_smoke_219,219,U2AO1,the person eats it.,data/raw/charades/videos/U2AO1.mp4,16.266666666666666,10.5,17.0,10.5,16.266666666666666,True,30.0,488.0
charades_sta_smoke_220,220,U2AO1,person a opens the door bites into a snack.,data/raw/charades/videos/U2AO1.mp4,16.266666666666666,4.1,9.7,4.1,9.7,False,30.0,488.0
charades_sta_smoke_221,221,3J9L5,a person is eating.,data/raw/charades/videos/3J9L5.mp4,29.8298,1.0,6.6,1.0,6.6,False,14.985014985014985,447.0
charades_sta_smoke_222,222,3J9L5,a person is throwing the bag at the light switch.,data/raw/charades/videos/3J9L5.mp4,29.8298,2.8,9.0,2.8,9.0,False,14.985014985014985,447.0
charades_sta_smoke_223,223,XQVXF,person opens a fridge door.,data/raw/charades/videos/XQVXF.mp4,27.54,4.5,11.1,4.5,11.1,False,16.666666666666668,459.0
charades_sta_smoke_224,224,XQVXF,another person opens an oven door to look inside.,data/raw/charades/videos/XQVXF.mp4,27.54,4.5,11.1,4.5,11.1,False,16.666666666666668,459.0
charades_sta_smoke_225,225,XQVXF,one person is cooking.,data/raw/charades/videos/XQVXF.mp4,27.54,0.0,9.0,0.0,9.0,False,16.666666666666668,459.0
charades_sta_smoke_226,226,9LWQ6,a person undresses.,data/raw/charades/videos/9LWQ6.mp4,22.7,0.0,9.7,0.0,9.7,False,30.0,681.0
charades_sta_smoke_227,227,9LWQ6,person takes their shoes off.,data/raw/charades/videos/9LWQ6.mp4,22.7,11.0,21.0,11.0,21.0,False,30.0,681.0
charades_sta_smoke_228,228,9LWQ6,person takes off their shoes.,data/raw/charades/videos/9LWQ6.mp4,22.7,11.0,21.0,11.0,21.0,False,30.0,681.0
charades_sta_smoke_229,229,9LWQ6,person puts the clothes on the bed.,data/raw/charades/videos/9LWQ6.mp4,22.7,1.1,10.0,1.1,10.0,False,30.0,681.0
charades_sta_smoke_230,230,2ADJI,person putting away groceries.,data/raw/charades/videos/2ADJI.mp4,24.566666666666666,10.0,21.9,10.0,21.9,False,30.0,737.0
charades_sta_smoke_231,231,2ADJI,person drinking from a glass of water.,data/raw/charades/videos/2ADJI.mp4,24.566666666666666,0.0,8.1,0.0,8.1,False,30.0,737.0
charades_sta_smoke_232,232,B1AMA,person dresses in pajamas.,data/raw/charades/videos/B1AMA.mp4,37.45408333333333,21.0,35.7,21.0,35.7,False,23.976023976023978,898.0
charades_sta_smoke_233,233,LA6AA,a person was holding a blanket.,data/raw/charades/videos/LA6AA.mp4,27.99148796857096,2.2,11.8,2.2,11.8,False,6.109,171.0
charades_sta_smoke_234,234,LA6AA,a person is holding a blanket.,data/raw/charades/videos/LA6AA.mp4,27.99148796857096,2.2,11.8,2.2,11.8,False,6.109,171.0
charades_sta_smoke_235,235,YNWMW,the person takes a broom.,data/raw/charades/videos/YNWMW.mp4,16.32,9.9,15.9,9.9,15.9,False,14.583333333333334,238.0
charades_sta_smoke_236,236,YNWMW,a person eats some food.,data/raw/charades/videos/YNWMW.mp4,16.32,0.0,5.2,0.0,5.2,False,14.583333333333334,238.0
charades_sta_smoke_237,237,YNWMW,a person is in a basement eating.,data/raw/charades/videos/YNWMW.mp4,16.32,0.0,5.2,0.0,5.2,False,14.583333333333334,238.0
charades_sta_smoke_238,238,LUTIO,the person lays on the floor the gets up.,data/raw/charades/videos/LUTIO.mp4,30.7,0.0,10.4,0.0,10.4,False,30.0,921.0
charades_sta_smoke_239,239,Q6290,person watching the television eating an apple.,data/raw/charades/videos/Q6290.mp4,17.12534551135681,0.0,8.3,0.0,8.3,False,16.642,285.0
charades_sta_smoke_240,240,Q6290,a person is standing eating something as they watch tv.,data/raw/charades/videos/Q6290.mp4,17.12534551135681,0.0,8.3,0.0,8.3,False,16.642,285.0
charades_sta_smoke_241,241,Q6290,person eating a sandwich out of a dish.,data/raw/charades/videos/Q6290.mp4,17.12534551135681,0.0,8.3,0.0,8.3,False,16.642,285.0
charades_sta_smoke_242,242,TAQ25,the person closes the laptop.,data/raw/charades/videos/TAQ25.mp4,27.966666666666665,11.6,17.7,11.6,17.7,False,30.0,839.0
charades_sta_smoke_243,243,TAQ25,the person closes the laptop screen.,data/raw/charades/videos/TAQ25.mp4,27.966666666666665,11.6,17.7,11.6,17.7,False,30.0,839.0
charades_sta_smoke_244,244,TAQ25,person smiling at their laptop.,data/raw/charades/videos/TAQ25.mp4,27.966666666666665,4.3,16.5,4.3,16.5,False,30.0,839.0
charades_sta_smoke_245,245,EEVD3,person begins to eat it.,data/raw/charades/videos/EEVD3.mp4,31.015344433561864,18.4,32.0,18.4,31.015344433561864,True,6.126,190.0
charades_sta_smoke_246,246,EEVD3,a person is holding the door to the refrigerator open.,data/raw/charades/videos/EEVD3.mp4,31.015344433561864,2.0,7.9,2.0,7.9,False,6.126,190.0
charades_sta_smoke_247,247,EEVD3,person removes a snack to eat.,data/raw/charades/videos/EEVD3.mp4,31.015344433561864,18.4,32.0,18.4,31.015344433561864,True,6.126,190.0
charades_sta_smoke_248,248,EEVD3,person eat the food.,data/raw/charades/videos/EEVD3.mp4,31.015344433561864,18.4,32.0,18.4,31.015344433561864,True,6.126,190.0
charades_sta_smoke_249,249,EEVD3,person they begin eating the fruit.,data/raw/charades/videos/EEVD3.mp4,31.015344433561864,18.4,32.0,18.4,31.015344433561864,True,6.126,190.0
charades_sta_smoke_250,250,EEVD3,person closing the door.,data/raw/charades/videos/EEVD3.mp4,31.015344433561864,11.4,16.9,11.4,16.9,False,6.126,190.0
charades_sta_smoke_251,251,IOGR7,person they stand up.,data/raw/charades/videos/IOGR7.mp4,30.393205831215727,19.7,28.3,19.7,28.3,False,29.908,909.0
charades_sta_smoke_252,252,2OREK,looking out the window in a curious manner.,data/raw/charades/videos/2OREK.mp4,30.233333333333334,11.5,17.6,11.5,17.6,False,30.0,907.0
charades_sta_smoke_253,253,JCT0K,a person is opening the closet door.,data/raw/charades/videos/JCT0K.mp4,29.889669007021062,2.6,10.2,2.6,10.2,False,14.955,447.0
charades_sta_smoke_254,254,JCT0K,person opens the closet.,data/raw/charades/videos/JCT0K.mp4,29.889669007021062,0.1,6.2,0.1,6.2,False,14.955,447.0
charades_sta_smoke_255,255,H0P5D,one person was running into the table.,data/raw/charades/videos/H0P5D.mp4,30.733333333333334,11.0,18.1,11.0,18.1,False,30.0,922.0
charades_sta_smoke_256,256,H0P5D,person they laugh.,data/raw/charades/videos/H0P5D.mp4,30.733333333333334,23.7,32.0,23.7,30.733333333333334,True,30.0,922.0
charades_sta_smoke_257,257,BFCU9,person eating it.,data/raw/charades/videos/BFCU9.mp4,17.5,0.2,5.3,0.2,5.3,False,30.0,525.0
charades_sta_smoke_258,258,BFCU9,a person is eating from a can.,data/raw/charades/videos/BFCU9.mp4,17.5,0.2,5.3,0.2,5.3,False,30.0,525.0
charades_sta_smoke_259,259,BFCU9,a person eats something from a jar.,data/raw/charades/videos/BFCU9.mp4,17.5,0.2,5.3,0.2,5.3,False,30.0,525.0
charades_sta_smoke_260,260,BFCU9,person puts the jar down on a table.,data/raw/charades/videos/BFCU9.mp4,17.5,14.0,18.0,14.0,17.5,True,30.0,525.0
charades_sta_smoke_261,261,BFCU9,person the put the food down.,data/raw/charades/videos/BFCU9.mp4,17.5,3.2,8.4,3.2,8.4,False,30.0,525.0
charades_sta_smoke_262,262,BFCU9,person eats it.,data/raw/charades/videos/BFCU9.mp4,17.5,0.2,5.3,0.2,5.3,False,30.0,525.0
charades_sta_smoke_263,263,BFCU9,a person is holding some food.,data/raw/charades/videos/BFCU9.mp4,17.5,0.0,8.2,0.0,8.2,False,30.0,525.0
charades_sta_smoke_264,264,TUD6M,person throws their blanket inside.,data/raw/charades/videos/TUD6M.mp4,7.553670818976941,4.3,8.0,4.3,7.553670818976941,True,15.092,114.0
charades_sta_smoke_265,265,TUD6M,person throwing a blanket into a closet.,data/raw/charades/videos/TUD6M.mp4,7.553670818976941,4.3,8.0,4.3,7.553670818976941,True,15.092,114.0
charades_sta_smoke_266,266,A3XXB,person puts them away on a shelf in a closet.,data/raw/charades/videos/A3XXB.mp4,11.333333333333334,1.9,7.1,1.9,7.1,False,15.0,170.0
charades_sta_smoke_267,267,A3XXB,a person is tidying a blanket.,data/raw/charades/videos/A3XXB.mp4,11.333333333333334,0.0,5.6,0.0,5.6,False,15.0,170.0
charades_sta_smoke_268,268,L5YHH,a person is turns on the light in their closet.,data/raw/charades/videos/L5YHH.mp4,36.480402542372886,0.6,5.7,0.6,5.7,False,15.104,551.0
charades_sta_smoke_269,269,L5YHH,person open the door.,data/raw/charades/videos/L5YHH.mp4,36.480402542372886,18.6,31.6,18.6,31.6,False,15.104,551.0
charades_sta_smoke_270,270,L5YHH,person opens the closet.,data/raw/charades/videos/L5YHH.mp4,36.480402542372886,17.3,35.4,17.3,35.4,False,15.104,551.0
charades_sta_smoke_271,271,GL2JW,person closes a cupboard door.,data/raw/charades/videos/GL2JW.mp4,30.368981450478806,14.9,21.9,14.9,21.9,False,29.866,907.0
charades_sta_smoke_272,272,GL2JW,the person closes a cupboard door.,data/raw/charades/videos/GL2JW.mp4,30.368981450478806,14.9,21.9,14.9,21.9,False,29.866,907.0
charades_sta_smoke_273,273,GL2JW,a person is closing a cabinet.,data/raw/charades/videos/GL2JW.mp4,30.368981450478806,14.1,22.3,14.1,22.3,False,29.866,907.0
charades_sta_smoke_274,274,FAJEA,person they take some medicine.,data/raw/charades/videos/FAJEA.mp4,30.113416666666666,14.3,23.5,14.3,23.5,False,23.976023976023978,722.0
charades_sta_smoke_275,275,FAJEA,person drink from a cup.,data/raw/charades/videos/FAJEA.mp4,30.113416666666666,23.4,31.0,23.4,30.113416666666666,True,23.976023976023978,722.0
charades_sta_smoke_276,276,RXELU,person turns the light on.,data/raw/charades/videos/RXELU.mp4,14.9149,2.5,6.6,2.5,6.6,False,29.97002997002997,447.0
charades_sta_smoke_277,277,RXELU,person turns on the light.,data/raw/charades/videos/RXELU.mp4,14.9149,2.5,6.6,2.5,6.6,False,29.97002997002997,447.0
charades_sta_smoke_278,278,RXELU,person smiling in the mirror.,data/raw/charades/videos/RXELU.mp4,14.9149,8.9,16.0,8.9,14.9149,True,29.97002997002997,447.0
charades_sta_smoke_279,279,RXELU,the person drinks from a cup of coffee.,data/raw/charades/videos/RXELU.mp4,14.9149,3.7,9.7,3.7,9.7,False,29.97002997002997,447.0
charades_sta_smoke_280,280,QCVZN,a person takes a book off a shelf.,data/raw/charades/videos/QCVZN.mp4,25.351435780367655,6.2,12.0,6.2,12.0,False,16.646,422.0
charades_sta_smoke_281,281,5B9XE,person turns off the ceiling light.,data/raw/charades/videos/5B9XE.mp4,32.121310940812,18.7,29.0,18.7,29.0,False,6.133,197.0
charades_sta_smoke_282,282,5B9XE,person turns the light off.,data/raw/charades/videos/5B9XE.mp4,32.121310940812,18.7,29.0,18.7,29.0,False,6.133,197.0
charades_sta_smoke_283,283,5B9XE,person turns off the light.,data/raw/charades/videos/5B9XE.mp4,32.121310940812,18.7,29.0,18.7,29.0,False,6.133,197.0
charades_sta_smoke_284,284,5B9XE,a person runs into a room.,data/raw/charades/videos/5B9XE.mp4,32.121310940812,0.0,13.9,0.0,13.9,False,6.133,197.0
charades_sta_smoke_285,285,5B9XE,a person runs into the bedroom.,data/raw/charades/videos/5B9XE.mp4,32.121310940812,0.0,13.9,0.0,13.9,False,6.133,197.0
charades_sta_smoke_286,286,LKNZD,a person is throwing clothes on the floor.,data/raw/charades/videos/LKNZD.mp4,33.19983333333333,0.0,6.5,0.0,6.5,False,23.976023976023978,796.0
charades_sta_smoke_287,287,0DVVD,a person closes a window.,data/raw/charades/videos/0DVVD.mp4,29.696333333333335,2.8,14.3,2.8,14.3,False,29.97002997002997,890.0
charades_sta_smoke_288,288,0DVVD,a person is opening a window in the bathroom.,data/raw/charades/videos/0DVVD.mp4,29.696333333333335,0.1,10.3,0.1,10.3,False,29.97002997002997,890.0
charades_sta_smoke_289,289,U8M2P,another person is sneezing on a sandwich.,data/raw/charades/videos/U8M2P.mp4,32.76,1.6,13.3,1.6,13.3,False,25.0,819.0
charades_sta_smoke_290,290,VAV4C,person eating a sandwich.,data/raw/charades/videos/VAV4C.mp4,47.166666666666664,13.8,23.5,13.8,23.5,False,6.0,283.0
charades_sta_smoke_291,291,VAV4C,the person is sitting on a closed toilet eating.,data/raw/charades/videos/VAV4C.mp4,47.166666666666664,13.8,23.5,13.8,23.5,False,6.0,283.0
charades_sta_smoke_292,292,VAV4C,a person is in a bathroom drinking from a cup.,data/raw/charades/videos/VAV4C.mp4,47.166666666666664,9.3,17.6,9.3,17.6,False,6.0,283.0
charades_sta_smoke_293,293,VAV4C,person repeats the process until he is finished with both.,data/raw/charades/videos/VAV4C.mp4,47.166666666666664,13.8,23.5,13.8,23.5,False,6.0,283.0
charades_sta_smoke_294,294,VAV4C,person walk out the doorway.,data/raw/charades/videos/VAV4C.mp4,47.166666666666664,43.3,48.0,43.3,47.166666666666664,True,6.0,283.0
charades_sta_smoke_295,295,6C0BK,a person is putting a towel on a towel rack.,data/raw/charades/videos/6C0BK.mp4,30.301001104898383,0.3,7.8,0.3,7.8,False,29.867,905.0
charades_sta_smoke_296,296,5CN21,a person is standing in their garage holding a pillow.,data/raw/charades/videos/5CN21.mp4,25.333333333333332,11.6,17.5,11.6,17.5,False,14.25,361.0
charades_sta_smoke_297,297,5CN21,person holding a pillow.,data/raw/charades/videos/5CN21.mp4,25.333333333333332,11.6,17.5,11.6,17.5,False,14.25,361.0
charades_sta_smoke_298,298,OTIA2,person turns on a lightswitch.,data/raw/charades/videos/OTIA2.mp4,23.666666666666668,0.0,4.4,0.0,4.4,False,30.0,710.0
charades_sta_smoke_299,299,OTIA2,a person walks through the doorway into the home office.,data/raw/charades/videos/OTIA2.mp4,23.666666666666668,0.0,5.0,0.0,5.0,False,30.0,710.0
charades_sta_smoke_300,300,OTIA2,person turns on the light.,data/raw/charades/videos/OTIA2.mp4,23.666666666666668,0.0,4.4,0.0,4.4,False,30.0,710.0
charades_sta_smoke_301,301,OTIA2,a person is walking to turn on the light.,data/raw/charades/videos/OTIA2.mp4,23.666666666666668,0.0,4.4,0.0,4.4,False,30.0,710.0
charades_sta_smoke_302,302,B4ED1,a person is pouring water into a cup.,data/raw/charades/videos/B4ED1.mp4,34.16596613426204,23.5,32.8,23.5,32.8,False,16.654,569.0
charades_sta_smoke_303,303,86E2E,the person is sitting on the floor.,data/raw/charades/videos/86E2E.mp4,19.889436365821417,0.0,8.8,0.0,8.8,False,16.642,331.0
charades_sta_smoke_304,304,86E2E,person snuggling with a pillow.,data/raw/charades/videos/86E2E.mp4,19.889436365821417,2.2,8.2,2.2,8.2,False,16.642,331.0
charades_sta_smoke_305,305,86E2E,person begins to eat from a bowl on the floor.,data/raw/charades/videos/86E2E.mp4,19.889436365821417,15.3,20.8,15.3,19.889436365821417,True,16.642,331.0
charades_sta_smoke_306,306,86E2E,person eats something.,data/raw/charades/videos/86E2E.mp4,19.889436365821417,15.3,20.8,15.3,19.889436365821417,True,16.642,331.0
charades_sta_smoke_307,307,86E2E,person holds a pillow.,data/raw/charades/videos/86E2E.mp4,19.889436365821417,1.3,8.4,1.3,8.4,False,16.642,331.0
charades_sta_smoke_308,308,86E2E,a person sits on the floor.,data/raw/charades/videos/86E2E.mp4,19.889436365821417,0.0,8.8,0.0,8.8,False,16.642,331.0
charades_sta_smoke_309,309,86E2E,person eating as they are laying down.,data/raw/charades/videos/86E2E.mp4,19.889436365821417,15.3,20.8,15.3,19.889436365821417,True,16.642,331.0
charades_sta_smoke_310,310,86E2E,person eating food in a home office / study.,data/raw/charades/videos/86E2E.mp4,19.889436365821417,15.3,20.8,15.3,19.889436365821417,True,16.642,331.0
charades_sta_smoke_311,311,YJ1KW,person sits down in a chair.,data/raw/charades/videos/YJ1KW.mp4,31.433333333333334,8.8,14.3,8.8,14.3,False,30.0,943.0
charades_sta_smoke_312,312,YJ1KW,person sits down in a red chair.,data/raw/charades/videos/YJ1KW.mp4,31.433333333333334,8.8,14.3,8.8,14.3,False,30.0,943.0
charades_sta_smoke_313,313,DJ87X,a person is looking out the window.,data/raw/charades/videos/DJ87X.mp4,32.1608040201005,0.0,9.6,0.0,9.6,False,29.85,960.0
charades_sta_smoke_314,314,DJ87X,a person looks out the bathroom window.,data/raw/charades/videos/DJ87X.mp4,32.1608040201005,0.0,9.6,0.0,9.6,False,29.85,960.0
charades_sta_smoke_315,315,DJ87X,person takes their phone out of the cabinet.,data/raw/charades/videos/DJ87X.mp4,32.1608040201005,19.2,26.8,19.2,26.8,False,29.85,960.0
charades_sta_smoke_316,316,N0ZPI,person take a drink from the cup.,data/raw/charades/videos/N0ZPI.mp4,30.096733333333333,14.4,20.8,14.4,20.8,False,29.97002997002997,902.0
charades_sta_smoke_317,317,N0ZPI,person throw it on the floor.,data/raw/charades/videos/N0ZPI.mp4,30.096733333333333,21.8,26.5,21.8,26.5,False,29.97002997002997,902.0
charades_sta_smoke_318,318,OVD84,a person turns on some lights.,data/raw/charades/videos/OVD84.mp4,30.7,4.1,10.8,4.1,10.8,False,30.0,921.0
